@spottedmcgill,14900,a bit cringe tbh,1710521259
@foo,420,foo is foo,1711839914
@bar,8008135,this was weird follower number to use in your assignment pdf,1711925689
@foobar,8008555,foo + bar = foobar,1711843621
@quux,123456,how to pronounce quux?,1711843641
@zzzz,98765,sleeping in is great zzzz,1711925678
@user123,54321,Just another user,1711845643
@coolperson,999,Stay cool,1711927890
@codingmaster,1234567,Coding is life,1711834567
@randomguy,42,Randomness rules, 1711847890
@artlover,777777,Art speaks where words are unable to explain,1711854321
@musicfanatic,8888,Music is my therapy,1711900000
@bookworm,1234,For the love of books,1711876543
@travelbug,987654,Wanderlust forever,1711899999
@foodie,56789,Food brings joy,1711956789
